Drug,SN,Source,Indication Group,Indication,Sub-indication,GA (weeks),dose_stage,weight_min_kg,weight_max_kg,age_min_mth,age_max_mth,route,dose_unit,fixed dose,daily_doseperkg_low,daily_doseperkg_high,divisor,max_single_dose,frequency,duration,additional_info,Admin
Amoxicillin,1.1.1,Medscape,"Ear, Nose, & Throat Infections",Mild to moderate infections,,,,,,,3,PO,mg,,,30,2,500,q 12 h,for 48-72 h,(for ≥10 days for S pyogenes infections),
Amoxicillin,1.1.2,Medscape,"Ear, Nose, & Throat Infections",Mild to moderate infections,,,or1,,40,3,,PO,mg,,,25,2,500,q 12 h,,,
Amoxicillin,1.1.2,Medscape,"Ear, Nose, & Throat Infections",Mild to moderate infections,,,or2,,40,3,,PO,mg,,,20,3,250,q 8 h,,,
Amoxicillin,1.1.3,Medscape,"Ear, Nose, & Throat Infections",Mild to moderate infections,,,or1,40,,,,PO,mg,500,,,1,,q 12 h,for 10-14 d,,
Amoxicillin,1.1.3,Medscape,"Ear, Nose, & Throat Infections",Mild to moderate infections,,,or2,40,,,,PO,mg,250,,,1,,q 8 h,for 10-14 d,,
Amoxicillin,1.2.1,Medscape,"Ear, Nose, & Throat Infections",Severe infections,,,,,,,3,PO,mg,,,30,2,500,q 12 h,for 48-72 h,(for ≥10 days for S pyogenes infections),
Amoxicillin,1.2.2,Medscape,"Ear, Nose, & Throat Infections",Severe infections,,,or1,,40,3,,PO,mg,,,45,2,875,q 12 h,,,
Amoxicillin,1.2.2,Medscape,"Ear, Nose, & Throat Infections",Severe infections,,,or2,,40,3,,PO,mg,,,40,3,500,q 8 h,,,
Amoxicillin,1.2.3,Medscape,"Ear, Nose, & Throat Infections",Severe infections,,,or1,40,,,,PO,mg,875,,,1,,q 12 h,for 10-14 d,,
Amoxicillin,1.2.3,Medscape,"Ear, Nose, & Throat Infections",Severe infections,,,or2,40,,,,PO,mg,500,,,1,,q 8 h,for 10-14 d,,
Amoxicillin,2.1.0,,Acute Otitis Media,,,,,,,,3,,,,,,,,,,No dosing recommendations available for age < 3 mth.,
Amoxicillin,2.1.1,Medscape,Acute Otitis Media,,,,or1,,40,3,,PO,mg,,80,90,3,,q 8 h,,,should we set a max for this?
Amoxicillin,2.1.1,Medscape,Acute Otitis Media,,,,or2,,40,3,,PO,mg,,80,90,2,,q 12 h,,,
Amoxicillin,2.1.2,Medscape,Acute Otitis Media,,,,or1,40,,,,PO,mg,500,,,1,,q 12 h,for 10-14 d,,
Amoxicillin,2.1.2,Medscape,Acute Otitis Media,,,,or2,40,,,,PO,mg,250,,,1,,q 8 h,for 10-14 d,,
Amoxicillin,3.1.1,Medscape,Lower Respiratory Tract Infections,"Mild, moderate, or severe infections",,,,,,,3,PO,mg,,,30,2,500,q 12 h,for 48-72 h,(for ≥10 days for S pyogenes infections),
Amoxicillin,3.1.2,Medscape,Lower Respiratory Tract Infections,"Mild, moderate, or severe infections",,,or1,,40,3,,PO,mg,,,45,2,875,q 12 h,,,
Amoxicillin,3.1.2,Medscape,Lower Respiratory Tract Infections,"Mild, moderate, or severe infections",,,or2,,40,3,,PO,mg,,,40,3,500,q 8 h,,,
Amoxicillin,3.1.3,Medscape,Lower Respiratory Tract Infections,"Mild, moderate, or severe infections",,,or1,40,,3,,PO,mg,875,,,1,,q 12 h,,,
Amoxicillin,3.1.3,Medscape,Lower Respiratory Tract Infections,"Mild, moderate, or severe infections",,,or2,40,,3,,PO,mg,500,,,1,,q 8 h,for 10-14 d,,
Amoxicillin,3.2.1,Medscape,Lower Respiratory Tract Infections,"Pneumonia, community-acquired (Off-label)",,,,,,,3,,,,,,,,,,Safety and efficacy not established.,
Amoxicillin,3.2.2,Medscape,Lower Respiratory Tract Infections,"Pneumonia, community-acquired (Off-label)",Empiric treatment,,,,,3,,PO,mg,,,90,2,2000,q 12 h,for 10 d,,"x-ref, uptodate, bradley 2011 (idsa)"
Amoxicillin,3.2.2,Medscape,Lower Respiratory Tract Infections,"Pneumonia, community-acquired (Off-label)",Group A Streptococcus,,,,,3,,PO,mg,,50,75,2,2000,q 12 h,for 10 d,,
Amoxicillin,3.2.2,Medscape,Lower Respiratory Tract Infections,"Pneumonia, community-acquired (Off-label)",H. influenzae,,,,,3,,PO,mg,,75,100,3,1333,q 8 h,for 10 d,,
Amoxicillin,3.2.2,Medscape,Lower Respiratory Tract Infections,"Pneumonia, community-acquired (Off-label)",S. pneumoniae,,or1,, ,3,,PO,mg,,,90,2,2000,q 12 h,for 10 d,,
Amoxicillin,3.2.2,Medscape,Lower Respiratory Tract Infections,"Pneumonia, community-acquired (Off-label)",S. pneumoniae,,or2,, ,3,,PO,mg,,,45,3,1333,q 8 h,for 10 d,(mild infection or step-down therapy or when MICs to penicillin =< 2.0 mcg/mL),omitted anthrax dosing cos it's garbage
Amoxicillin,4.1.1,Medscape,Infective Endocarditis (Off-label),Prophylaxis,,,,,,0,,PO,mg,,,50,1,2000,once,30-60 min before procedure,(AHA guidelines recommend prophylaxis only in high-risk patients undergoing invasive procedures with history of cardiac conditions that predispose them to infection),
Ibuprofen,1.1.1,Medscape,Fever,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Ibuprofen,1.1.2,Medscape,Fever,,,,,,,6,,PO,mg,,20,40,4,400,q 6-8 h,,(Not to exceed 400 mg/dose or 40 mg/kg/day),consider adding fixed dose for wt > 40 kg
Ibuprofen,2.1.1,Medscape,Pain,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Ibuprofen,2.1.2,Medscape,Pain,,,,,,,6,,PO,mg,,16,40,4,400,q 6-8 h,,(Not to exceed 400 mg/dose or 40 mg/kg/day),consider adding fixed dose for wt > 40 kg
Ibuprofen,3.1.1,Medscape,Juvenile Idiopathic Arthritis,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Ibuprofen,3.1.2,Medscape,Juvenile Idiopathic Arthritis,,,,,,,6,,PO,mg,,30,50,3,800,q 8 h,,(Not to exceed 2.4 g per day),consider adding fixed dose for wt > 40 kg
Ibuprofen,4.1.1,Medscape,Patent Ductus Arteriosus,,,,,1.51,,,,,,,,,,,,,"Indicated for premature infants between 500-1500 g, ≤ 32 weeks gestational age.",
Ibuprofen,4.1.2,Medscape,Patent Ductus Arteriosus,,,,Initial Dose,0.5,1.51,,,IV,mg,,,10,1,,once,,,
Ibuprofen,4.1.2,Medscape,Patent Ductus Arteriosus,,,,Additional 2 Doses,0.5,1.51,,,IV,mg,,,5,1,,each,at 24 and 48 h,(see details below),
Acetaminophen,1.1.1,Medscape,Pain & Fever Relief,Weight-based dosing,,,,,,,0.33333,PO,mg,,40,60,4,75,q 6-8 h PRN,up to 48 h consecutive of max dose,,"for max dose, assume wt = 5 kg"
Acetaminophen,1.1.2,Medscape,Pain & Fever Relief,Weight-based dosing,,,,,,0.33333,,PO,mg,,50,75,5,1000,q 6 h PRN,,(do not exceed 4 g/day or 75 mg/kg/day - whichever is less),consider adding fixed dose for wt > 50 kg: 500-1000 mg
Acetaminophen,1.2.1,Medscape,Pain & Fever Relief,Fixed Dosing,,,,,,,72,,,,,,,,,,Consider weight-based dosing.,
Acetaminophen,1.2.2,Medscape,Pain & Fever Relief,Fixed Dosing,,,,,,72,144,PO,mg,325,,,1,,q 4-6 h PRN,up to 5 days,(not to exceed 1.625 g/d unless directed by healthcare provider),
Acetaminophen,1.2.3,Medscape,Pain & Fever Relief,Fixed Dosing,,,or1,,,144,,PO,mg,650,,,1,,q 4-6 h PRN,,,
Acetaminophen,1.2.3,Medscape,Pain & Fever Relief,Fixed Dosing,,,or2,,,144,,PO,mg,1000,,,1,,q 6 h PRN,,(doses up to 4 g/day may be used under supervision of healthcare professional),
Cetirizine,1.1.1,Medscape,"Allergies, Hay Fever, Urticaria",,,,,,,,24,,,,,,,,,,Safety and efficacy not established.,
Cetirizine,1.1.2,Medscape,"Allergies, Hay Fever, Urticaria",,,,,,,24,72,PO,mg,2.5,,,1,,q 24 h,,(may increase to 2.5 md BD or 5 mg OD),
Cetirizine,1.1.3,Medscape,"Allergies, Hay Fever, Urticaria",,,,,,,72,,PO,mg,5,,,1,,q 24 h,,"(max 10 mg/d, depending on severity of symptoms)",
Azithromycin,1.1.1,Medscape,Community-Acquired Pneumonia,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Azithromycin,1.1.2,Medscape,Community-Acquired Pneumonia,,,,Day 1,,,6,,PO,mg,,,10,1,500,once,,,
Azithromycin,1.1.2,Medscape,Community-Acquired Pneumonia,,,,Day 2 to 5,,,6,,PO,mg,,,5,1,250,q 24 h,,,
Azithromycin,2.1.1,Medscape,Acute Otitis Media,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Azithromycin,2.1.2,Medscape,Acute Otitis Media,,,,or1,,,6,,PO,mg,,,10,1,500,q 24 h,for 3 d,,
Azithromycin,2.1.2,Medscape,Acute Otitis Media,,,,or2; Day 1,,,6,,PO,mg,,,10,1,500,once,,,
Azithromycin,2.1.2,Medscape,Acute Otitis Media,,,,Day 2 to 5,,,6,,PO,mg,,,5,1,250,q 24 h,,,
Azithromycin,3.1.1,Medscape,Acute Bacterial Sinusitis,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Azithromycin,3.1.2,Medscape,Acute Bacterial Sinusitis,,,,,,,6,,PO,mg,,,10,1,500,q 24 h,for 3 d,,
Azithromycin,4.1.1,Medscape,Pharyngitis/Tonsilitis,,,,,,,,24,,,,,,,,,,Safety and efficacy not established.,
Azithromycin,4.1.2,Medscape,Pharyngitis/Tonsilitis,,,,,,,24,,PO,mg,,,12,1,500,q 24 h,for 5 d,,
Azithromycin,5.1.1,Medscape,Mycobacterium Avium Complex Infection,Prophylaxis,,,,,,,72,,,,,,,,,,Safety and efficacy not established.,
Azithromycin,5.1.2,Medscape,Mycobacterium Avium Complex Infection,Prophylaxis,Primary Prophylaxis,,or1,,,72,,PO,mg,,,2.85714286,0.142857143,1200,once weekly,,,technically 20 m/kg is the weekly dose
Azithromycin,5.1.2,Medscape,Mycobacterium Avium Complex Infection,Prophylaxis,Primary Prophylaxis,,or2,,,72,,PO,mg,,,5,1,250,q 24 h,,,
Azithromycin,5.1.2,Medscape,Mycobacterium Avium Complex Infection,Prophylaxis,Secondary Prophylaxis,,,,,72,,PO,mg,,,5,1,250,q 24 h,,"(in combination with ethambutol, w/wo rifabutin)",
Azithromycin,5.2.1,Medscape,Mycobacterium Avium Complex Infection,Treatment,,,,,,,,PO,mg,,10,12,1,500,q 24 h,,(in combination with ethambutol; also with rifabutin if severe disease),no age cut-off specified
Azithromycin,6.1.1,Medscape,Chlamydia Trachomatis Infection (off-label),Cervicitis or Urethritis,,,,,45,,,,,,,,,,,,Dose recommendations not specified for weight < 45 kg.,
Azithromycin,6.1.2,Medscape,Chlamydia Trachomatis Infection (off-label),Cervicitis or Urethritis,,,,45,,,,PO,mg,1000,,,1,,once,,(as single dose),
Azithromycin,7.1.1,Medscape,Cat Scratch Disease (off-label),,,,Day 1,,45.1,,,PO,mg,,,10,1,500,once,,,
Azithromycin,7.1.1,Medscape,Cat Scratch Disease (off-label),,,,Day 2 to 5,,45.1,,,PO,mg,,,5,1,250,q 24 h,,,
Azithromycin,7.1.2,Medscape,Cat Scratch Disease (off-label),,,,Day 1,45.1,,,,PO,mg,500,,,1,,once,,,
Azithromycin,7.1.2,Medscape,Cat Scratch Disease (off-label),,,,Day 2 to 5,45.1,,,,PO,mg,250,,,1,,q 24 h,,,
Amoxicillin and Clavulanic Acid,1.1.1,,General Doses,Less severe infections,,,,,,,3,PO,mg,,,30,2,300,q 12 h,,(dosages based on amoxicillin component),assume max wt 10 kg to derive 300 mg
Amoxicillin and Clavulanic Acid,1.1.2,,General Doses,Less severe infections,,,or1,,40,3,,PO,mg,,,20,3,500,q 8 h,,,
Amoxicillin and Clavulanic Acid,1.1.2,,General Doses,Less severe infections,,,or2,,40,3,,PO,mg,,,25,2,500,q 12 h,,(dosages based on amoxicillin component),
Amoxicillin and Clavulanic Acid,1.1.3,,General Doses,Less severe infections,,,,40,,3,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Amoxicillin and Clavulanic Acid,1.2.1,,General Doses,"Severe infections, lower respiratory tract infections, sinusitis, otitis media",,,,,,,3,PO,mg,,,30,2,300,q 12 h,,(dosages based on amoxicillin component),
Amoxicillin and Clavulanic Acid,1.2.2,,General Doses,"Severe infections, lower respiratory tract infections, sinusitis, otitis media",,,or1,,40,3,,PO,mg,,,40,3,500,q 8 h,,,
Amoxicillin and Clavulanic Acid,1.2.2,,General Doses,"Severe infections, lower respiratory tract infections, sinusitis, otitis media",,,or2,,40,3,,PO,mg,,,45,2,875,q 12 h,,(dosages based on amoxicillin component),
Amoxicillin and Clavulanic Acid,1.2.3,,General Doses,"Severe infections, lower respiratory tract infections, sinusitis, otitis media",,,,40,,3,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Amoxicillin and Clavulanic Acid,2.1.1,,Community-acquired Pneumonia,Empiric,,,,,,,3,,,,,,,,,,"Not specified, refer to general doses.",
Amoxicillin and Clavulanic Acid,2.1.2,,Community-acquired Pneumonia,Empiric,,,,,40,3,,PO,mg,,,90,2,2000,q 12 h,,(dosages based on amoxicillin component),
Amoxicillin and Clavulanic Acid,2.1.3,,Community-acquired Pneumonia,Empiric,,,,40,,3,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Amoxicillin and Clavulanic Acid,2.2.1,,Community-acquired Pneumonia,"H. influenzae, mild infection, or step-down therapy",,,,,,,3,,,,,,,,,,"Not specified, refer to general doses.",
Amoxicillin and Clavulanic Acid,2.2.2,,Community-acquired Pneumonia,"H. influenzae, mild infection, or step-down therapy",,,,,40,3,,PO,mg,,,45,3,500,q 8 h,,(dosages based on amoxicillin component),
Amoxicillin and Clavulanic Acid,2.2.3,,Community-acquired Pneumonia,"H. influenzae, mild infection, or step-down therapy",,,,40,,3,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Cephalexin,1.1.1,,Genitourinary Tract Infections,,,,or1,,40,,,PO,mg,,25,50,4,500,q 6 h,,,
Cephalexin,1.1.1,,Genitourinary Tract Infections,,,,or2,,40,,,PO,mg,,25,50,3,660,q 8 h,,,
Cephalexin,1.1.2,,Genitourinary Tract Infections,,,,,40,,,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Cephalexin,2.1.1,,Beta-Hemolytic Streptococcal Infections,,,,or1,,40,,,PO,mg,,25,50,4,500,q 6 h,,,
Cephalexin,2.1.1,,Beta-Hemolytic Streptococcal Infections,,,,or2,,40,,,PO,mg,,25,50,3,660,q 8 h,,,
Cephalexin,2.1.2,,Beta-Hemolytic Streptococcal Infections,,,,,40,,,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Cephalexin,3.1.1,,Bone Infections,,,,or1,,40,,,PO,mg,,25,50,4,500,q 6 h,,,
Cephalexin,3.1.1,,Bone Infections,,,,or2,,40,,,PO,mg,,25,50,3,660,q 8 h,,,
Cephalexin,3.1.2,,Bone Infections,,,,,40,,,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Cephalexin,4.1.1,,Skin/Skin Structure Infections,,,,or1,,40,,,PO,mg,,25,50,4,500,q 6 h,,,
Cephalexin,4.1.1,,Skin/Skin Structure Infections,,,,or2,,40,,,PO,mg,,25,50,3,660,q 8 h,,,
Cephalexin,4.1.2,,Skin/Skin Structure Infections,,,,,40,,,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Cephalexin,5.1.1,,Respiratory Tract Infections,,,,or1,,40,,,PO,mg,,25,50,4,500,q 6 h,,,
Cephalexin,5.1.1,,Respiratory Tract Infections,,,,or2,,40,,,PO,mg,,25,50,3,660,q 8 h,,,
Cephalexin,5.1.2,,Respiratory Tract Infections,,,,,40,,,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Cephalexin,6.1.1,,Streptococcal Pharyngitis,,,,,,40,,,PO,mg,,25,50,2,500,q 12 h,,,
Cephalexin,6.1.2,,Streptococcal Pharyngitis,,,,,40,,,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Cephalexin,7.1.1,,Otitis Media,,,,,,40,,,PO,mg,,75,100,4,1000,q 6 h,,,
Cephalexin,7.1.2,,Otitis Media,,,,,40,,,,,,,,,,,,,Consider dosing according to adult recommendations (> 40 kg),
Cefixime,1.1.1,,Acute Bronchitis & Acute Exacerbations of Chronic Bronchitis,,,,,,,,6,,,,,,,,,,Safety and efficacy not established,
Cefixime,1.1.2,,Acute Bronchitis & Acute Exacerbations of Chronic Bronchitis,,,,or1,,,6,,PO,mg,,,8,1,400,q 24 h,,,
Cefixime,1.1.2,,Acute Bronchitis & Acute Exacerbations of Chronic Bronchitis,,,,or2,,,6,,PO,mg,,,8,2,200,q 12 h,,,
Cefixime,2.1.1,,Otitis Media,,,,,,,,6,,,,,,,,,,Safety and efficacy not established,
Cefixime,2.1.2,,Otitis Media,,,,or1,,,6,,PO,mg,,,8,1,400,q 24 h,,,
Cefixime,2.1.2,,Otitis Media,,,,or2,,,6,,PO,mg,,,8,2,200,q 12 h,,,
Cefixime,3.1.1,,Pharyngitis/Tonsillitis,,,,,,,,6,,,,,,,,,,Safety and efficacy not established,
