Drug,SN,Source,Indication Group,Indication,Sub-indication,GA (weeks),dose_stage,weight_min_kg,weight_max_kg,age_min_mth,age_max_mth,route,dose_unit,fixed dose,daily_doseperkg_low,daily_doseperkg_high,divisor,max_single_dose,frequency,duration,additional_info,Admin
Cefixime,3.1.2,,Pharyngitis/Tonsillitis,,,,or1,,,6,,PO,mg,,,8,1,400,q 24 h,,,
Cefixime,3.1.2,,Pharyngitis/Tonsillitis,,,,or2,,,6,,PO,mg,,,8,2,200,q 12 h,,,
Cefixime,4.1.1,,Uncomplicated Urinary Tract Infections,,,,,,,,6,,,,,,,,,,Safety and efficacy not established,
Cefixime,4.1.2,,Uncomplicated Urinary Tract Infections,,,,or1,,,6,,PO,mg,,,8,1,400,q 24 h,,,
Cefixime,4.1.2,,Uncomplicated Urinary Tract Infections,,,,or2,,,6,,PO,mg,,,8,2,200,q 12 h,,,
Cefixime,5.1.1,,Typhoid Fever (Off-label),,,,,,,,,PO,mg,,15,20,2,200,q 12 h,7-14 d,,
Cefuroxime,1.1.1,,Acute Bacterial Maxillary Sinusitis,,,,,,,,3,,,,,,,,,,Safety and efficacy not established,
Cefuroxime,1.1.2,,Acute Bacterial Maxillary Sinusitis,,,,or1,,,3,144.01,PO,mg,,,30,2,500,q 12 h,for 10 d,,
Cefuroxime,1.1.2,,Acute Bacterial Maxillary Sinusitis,,,,or2,,,3,144.01,IV/IM,mg,,75,150,3,2000,q 8 h,for 10 d,,
Cefuroxime,1.1.3,,Acute Bacterial Maxillary Sinusitis,,,,,,,144.01,,PO,mg,250,,,,,q 12 h,for 10 d,,
Cefuroxime,2.1.1,,Acute Otitis Media,,,,,,,,3,,,,,,,,,,Safety and efficacy not established,
Cefuroxime,2.1.2,,Acute Otitis Media,,,,or1,,,3,144.01,PO,mg,,,30,2,500,q 12 h,for 10 d,,
Cefuroxime,2.1.2,,Acute Otitis Media,,,,or2,,,3,144.01,IV/IM,mg,,75,150,3,2000,q 8 h,for 10 d,,
Cefuroxime,2.1.3,,Acute Otitis Media,,,,,,,144.01,,PO,mg,250-500,,,,,q 12 h,for 10 d,,
Cefuroxime,3.1.1,,Impetigo,,,,,,,,3,,,,,,,,,,Safety and efficacy not established,
Cefuroxime,3.1.2,,Impetigo,,,,or1,,,3,144.01,PO,mg,,,30,2,500,q 12 h,for 10 d,,
Cefuroxime,3.1.2,,Impetigo,,,,or2,,,3,144.01,IV/IM,mg,,75,150,3,2000,q 8 h,for 10 d,,
Cefuroxime,3.1.3,,Impetigo,,,,,,,144.01,,PO,mg,250-500,,,,,q 12 h,for 10 d,,
Cefuroxime,4.1.1,,Pharyngitis/Tonsillitis,,,,,,,,3,,,,,,,,,,Safety and efficacy not established,
Cefuroxime,4.1.2,,Pharyngitis/Tonsillitis,,,,or1,,,3,144.01,PO,mg,,,30,2,250,q 12 h,for 10 d,,
Cefuroxime,4.1.2,,Pharyngitis/Tonsillitis,,,,or2,,,3,144.01,IV/IM,mg,,75,150,3,2000,q 8 h,for 10 d,,
Cefuroxime,4.1.3,,Pharyngitis/Tonsillitis,,,,,,,144.01,,PO,mg,250,,,,,q 12 h,for 10 d,,
Cefuroxime,5.1.1,,Severe or Serious Infections (Off-label),,,,,,2,,0.21,IV/IM,mg,,,100,2,1500,q 12 h,,,
Cefuroxime,5.1.2,,Severe or Serious Infections (Off-label),,,,,2,,,0.21,IV/IM,mg,,,150,3,1500,q 8 h,,,
Cefuroxime,5.1.3,,Severe or Serious Infections (Off-label),,,,,,,0.21,,IV/IM,mg,,,150,3,1500,q 8 h,,,
Cefdinir,1.1.1,,Acute Bacterial Otitis Media,,,,,,,,6,,,,,,,,,,Safety and efficacy not established,
Cefdinir,1.1.2,,Acute Bacterial Otitis Media,,,,or1,,,6,144.01,PO,mg,,,14,2,300,q 12 h,for 5-10 d,,
Cefdinir,1.1.2,,Acute Bacterial Otitis Media,,,,or2,,,6,144.01,PO,mg,,,14,1,600,q 24 h,for 5-10 d,,
Cefdinir,1.1.3,,Acute Bacterial Otitis Media,,,,or1,,,144.01,,PO,mg,300,,,,,q 12 h,for 5-10 d,,
Cefdinir,1.1.3,,Acute Bacterial Otitis Media,,,,or2,,,144.01,,PO,mg,600,,,,,q 24 h,for 5-10 d,,
Cefdinir,2.1.1,,Pharyngitis/Tonsillitis,,,,,,,,6,,,,,,,,,,Safety and efficacy not established,
Cefdinir,2.1.2,,Pharyngitis/Tonsillitis,,,,or1,,,6,144.01,PO,mg,,,14,2,300,q 12 h,for 5-10 d,,
Cefdinir,2.1.2,,Pharyngitis/Tonsillitis,,,,or2,,,6,144.01,PO,mg,,,14,1,600,q 24 h,for 5-10 d,,
Cefdinir,2.1.3,,Pharyngitis/Tonsillitis,,,,or1,,,144.01,,PO,mg,300,,,,,q 12 h,for 5-10 d,,
Cefdinir,2.1.3,,Pharyngitis/Tonsillitis,,,,or2,,,144.01,,PO,mg,600,,,,,q 24 h,for 5-10 d,,
Cefdinir,3.1.1,,Acute Maxillary Sinusitis,,,,,,,,6,,,,,,,,,,Safety and efficacy not established,
Cefdinir,3.1.2,,Acute Maxillary Sinusitis,,,,or1,,,6,144.01,PO,mg,,,14,2,300,q 12 h,for 10 d,,
Cefdinir,3.1.2,,Acute Maxillary Sinusitis,,,,or2,,,6,144.01,PO,mg,,,14,1,600,q 24 h,for 10 d,,
Cefdinir,3.1.3,,Acute Maxillary Sinusitis,,,,or1,,,144.01,,PO,mg,300,,,,,q 12 h,for 10 d,,
Cefdinir,3.1.3,,Acute Maxillary Sinusitis,,,,or2,,,144.01,,PO,mg,600,,,,,q 24 h,for 10 d,,
Cefdinir,4.1.1,,Skin/Skin Structure Infections,,,,,,,,6,,,,,,,,,,Safety and efficacy not established,
Cefdinir,4.1.2,,Skin/Skin Structure Infections,,,,,,,6,144.01,PO,mg,,,14,2,300,q 12 h,for 10 d,,
Cefdinir,4.1.3,,Skin/Skin Structure Infections,,,,,,,144.01,,PO,mg,300,,,,,q 12 h,for 10 d,,
Metronidazole,1.1.1,Clostridium Difficile Colitis,Neonatal (<28 Days) Anaerobic Infection,,,,,,1.2,,,IV/PO,mg,,,3.75,0.5,,q 48 h,,,
Metronidazole,1.1.2,Amebiasis,Neonatal (<28 Days) Anaerobic Infection,,,,,1.2,2.01,,0.23,IV/PO,mg,,,7.5,1,,q 24 h,,,
Metronidazole,1.1.3,Giardiasis,Neonatal (<28 Days) Anaerobic Infection,,,,,2.01,,,0.23,IV/PO,mg,,,15,2,30,q 12 h,,,
Metronidazole,1.1.4,Trichomoniasis,Neonatal (<28 Days) Anaerobic Infection,,,,,1.2,2.01,0.23,0.933,IV/PO,mg,,,15,2,,q 12 h,,,
Metronidazole,1.1.5,Helicobacter Pylori-Associated Peptic Ulcer Disease (Off-label),Neonatal (<28 Days) Anaerobic Infection,,,,,2.01,,0.23,0.933,IV/PO,mg,,,30,2,60,q 12 h,,,
Metronidazole,1.1.6,,Neonatal (<28 Days) Anaerobic Infection,,,,,1.2,,0.933,,PO/IV,mg,,,30,4,1000,q 6 h,,,
Metronidazole,2.1.1,,Clostridium Difficile Colitis,,,,,,,,0.933,,,,,,,,,,Refer to Neonatal Dosing,
Metronidazole,2.1.2,,Clostridium Difficile Colitis,,,,,,,0.933,,IV/PO,mg,,,30,4,1000,q 6 h,7-10 d,(American Academy of Pediatrics),
Metronidazole,3.1.1,,Amebiasis,,,,,,,,0.933,,,,,,,,,,Refer to Neonatal Dosing,
Metronidazole,3.1.2,,Amebiasis,,,,,,,0.933,,PO,mg,,35,50,3,750,q 8 h,for 10 d,,
Metronidazole,4.1.1,,Giardiasis,,,,,0,60,,,IV/PO,mg,,,15,3,,q 8 h,for 5 d,,
Metronidazole,4.1.2,,Giardiasis,,,,,60,,,,IV/PO,mg,500,,,,,q 12 h,for 5-7 d,,
Metronidazole,5.1.1,,Trichomoniasis,,,,,,45,,,IV/PO,mg,,,15,3,,q 8 h,for 7 d,,
Metronidazole,5.1.2,,Trichomoniasis,,,,,45,,,,IV/PO,mg,250,,,,,q 8 h,for 7 d,(refer to Adult Dosing),ignore h pylori cos the dose looks stupid & outdated
Promethazine,1.1.1,,Allergic Conditions (Off-label),,,,,,,,24,,,,,,,,,,Use is contraindicated.,
Promethazine,1.1.2,,Allergic Conditions (Off-label),,,,,,,24,,PO/PR,mg,12.5,,,1,,q 6 h,,(alternatively: 6.25-12.5 mg q 8 h),
Promethazine,2.1.1,,Nausea & Vomiting,,,,,,,,24,,,,,,,,,,Use is contraindicated.,
Promethazine,2.1.2,,Nausea & Vomiting,,,,,,,24,,PO/PR,mg,,1,4,4,25,q 4-6 h PRN,,,
Promethazine,3.1.1,,Motion Sickness,,,,,,,,24,,,,,,,,,,Use is contraindicated.,
Promethazine,3.1.2,,Motion Sickness,,,,,,,24,,PO/PR,mg,12.5,,,1,,administered 30-60 min before departure,and q 8-12 h PRN,(may consider up to 25 mg per dose),
Promethazine,4.1.1,,Sedation,,,,,,,,24,,,,,,,,,,Use is contraindicated.,
Promethazine,4.1.2,,Sedation,,,,,,,24,,PO/IM/PR,mg,12.5,,,1,,at bedtime,,(may consider up to 25 mg per dose),
Promethazine,5.1.1,,Preoperative Sedation,,,,,,,,24,,,,,,,,,,Use is contraindicated.,
Promethazine,5.1.2,,Preoperative Sedation,,,,,,,24,,PO/PR,mg,,,1,1,25,,,(with reduced dose of analgesic and appropriate dose of atropinelike drug),
Promethazine,6.1.1,,Postoperative Sedation,,,,,,,,24,,,,,,,,,,Use is contraindicated.,
Promethazine,6.1.2,,Postoperative Sedation,,,,,,,24,,PO/PR,mg,12.5 to 25,,,1,,,,(with reduced dose of analgesic and appropriate dose of atropinelike drug),
Diphenhydramine,1.1.1,,Allergic Reaction,,,,,,,,24,,,,,,,,,,Dose not specified.,
Diphenhydramine,1.1.2,,Allergic Reaction,,,,,,,24,72,PO,mg,6.25,,,1,,q 4-6 h,,,
Diphenhydramine,1.1.3,,Allergic Reaction,,,,,,,72,144,PO,mg,12.5,,,1,,"to 25 mg, q 4-6 h",,,
Diphenhydramine,1.1.4,,Allergic Reaction,,,,,,,144,,PO,mg,25,,,1,,"to 50 mg, q 4-6 h",,,
Diphenhydramine,2.1.1,,Occasional Insomnia (off-label),,,,,,,,144,PO,mg,,,1,1,50,once,30 min before bedtime,,
Diphenhydramine,2.1.2,,Occasional Insomnia (off-label),,,,,,,144,,PO,mg,50,,,1,,once,30 min before bedtime,,
Diphenhydramine,3.1.1,,Cough,,,,,,,,144,,,,,,,,,,Safety and efficacy not established.,
Diphenhydramine,3.1.2,,Cough,,,,,,,144,,PO,mg,25,,,1,,"to 50 mg, q 4-6 h",,,
Diphenhydramine,4.1.1,,Motion Sickness,,,,,,,,24,,,,,,,,,,Dose not specified.,
Diphenhydramine,4.1.2,,Motion Sickness,,,,,,,24,,PO,mg,12.5,,,1,,"to 25 mg, q 6-8 h ",administer 30 minute before motion,,
Clarithromycin,1.1.1,,Otitis Media,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Clarithromycin,1.1.2,,Otitis Media,,,,,,,6,,PO,mg,,,15,2,500,q 12 h,for 10 d,,
Clarithromycin,2.1.1,,Community-Acquired Pneumonia,,,,,,,,3,,,,,,,,,,Safety and efficacy not established.,
Clarithromycin,2.1.2,,Community-Acquired Pneumonia,,,,,,,3,,PO,mg,,,15,2,500,q 12 h,for 10 d,,
Clarithromycin,3.1.1,,Sinusitis,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Clarithromycin,3.1.2,,Sinusitis,,,,,,,6,,PO,mg,,,15,2,500,q 12 h,for 10 d,,
Clarithromycin,4.1.1,,Bronchitis,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Clarithromycin,4.1.2,,Bronchitis,,,,,,,6,,PO,mg,,,15,2,500,q 12 h,for 10 d,,
Clarithromycin,5.1.1,,Skin Infections,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Clarithromycin,5.1.2,,Skin Infections,,,,,,,6,,PO,mg,,,15,2,250,q 12 h,for 10 d,,
Clarithromycin,6.1.1,,Mycobacterial Infection,,,,,,,,20,,,,,,,,,,Safety and efficacy not established.,
Clarithromycin,6.1.2,,Mycobacterial Infection,,,,,,,20,,PO,mg,,,15,2,500,q 12 h,,,
Clarithromycin,7.1.1,,Streptococcal Pharyngitis,,,,,,,,6,,,,,,,,,,Safety and efficacy not established.,
Clarithromycin,7.1.2,,Streptococcal Pharyngitis,,,,,,,6,,PO,mg,,,15,2,250,q 12 h,for 10 d,,
Clarithromycin,8.1.1,,Endocarditis (Off-label),,,,,,,,,PO,mg,,,15,1,500,once,30-60 min before procedure,,
Clarithromycin,9.1.1,,Pertussis (Off-label),,,,,,,,1,,,,,,,,,,Safety and efficacy not established.,
Clarithromycin,9.1.2,,Pertussis (Off-label),,,,,,,1,,PO,mg,,,15,2,500,q 12 h,for 7 d,,
Ceftriaxone,1.1.1,,Acute Bacterial Otitis Media,,,,,,,,,IM,mg,,,50,1,1000,once,as single dose,,
Ceftriaxone,2.1.1,,Epiglottitis (Off-label),,,,1st Day,,,,,IV,mg,,,100,1,2000,once,,,
Ceftriaxone,2.1.1,,Epiglottitis (Off-label),,,,2nd Day,,,,,IV,mg,,,50,1,2000,once,,"(as per Sawyer SM et al, Arch Dis Child. 1994)",
Ceftriaxone,3.1.1,,Meningitis,,,,,,,,,IV/IM,mg,,,100,2,2000,q 12 h,for 7-14 d,,
Ceftriaxone,4.1.1,,Serious Infections Other Than Meningitis,,,,,,,,,IV/IM,mg,,50,75,2,1500,q 12 h,for 7-14 d,,
Ceftriaxone,5.1.1,,Skin/Skin Structure Infections,,,,,,,,144,,,,,,,,,,No dose specified.,
Ceftriaxone,5.1.2,,Skin/Skin Structure Infections,,,,,,,144,,IV/IM,g,1,,,1,,to 2 g once daily,for 7-14 d,(depending on type and severity of infection),
Ceftriaxone,6.1.1,,Gonococcal Infections (Neonates),Ophthalmia Neonatorum,,,,,,,1.1,IV/IM,mg,,25,50,1,125,once,,,
Ceftriaxone,6.1.2,,Gonococcal Infections (Neonates),Ophthalmia Neonatorum,,,,,,1.1,,,,,,,,,,,No dose specified for non-neonates.,
Ceftriaxone,6.2.1,,Gonococcal Infections (Neonates),Disseminated gonococcal infections and gonococcal scalp abscesses,,,,,,,1.1,IV/IM,mg,,25,50,1,125,once daily,for 7 d,(treat 10-14 d if meningitis documented),
Ceftriaxone,6.2.2,,Gonococcal Infections (Neonates),Disseminated gonococcal infections and gonococcal scalp abscesses,,,,,,1.1,,,,,,,,,,,No dose specified for non-neonates.,
Ceftriaxone,6.3.1,,Gonococcal Infections (Neonates),Prophylaxis for infants of mothers with gonococcal infection,,,,,,,1.1,IV/IM,mg,,25,50,1,125,once,,,
Ceftriaxone,6.3.2,,Gonococcal Infections (Neonates),Prophylaxis for infants of mothers with gonococcal infection,,,,,,1.1,,,,,,,,,,,No dose specified for non-neonates.,
Ceftriaxone,7.1.1,,Gonococcal Infections (Children),"Uncomplicated gonococcal vulvovaginitis, cervicitis, urethritis, pharyngitis, or proctitis",,,,,45,,,IM,mg,125,,,,,once,,,
Ceftriaxone,7.1.2,,Gonococcal Infections (Children),"Uncomplicated gonococcal vulvovaginitis, cervicitis, urethritis, pharyngitis, or proctitis",,,,45,,,,IM,mg,250,,,,,once,,,
Ceftriaxone,7.2.1,,Gonococcal Infections (Children),with bacteremia or arthritis,,,,,,,,IM/IV,mg,,,50,1,1000,once daily,for 7 d,,
Furosemide,1.1.1,,Edema,,,,,,,,1,IV/IM,mg,,1.5,3,3,8,q 8-24 h,,,
Furosemide,1.1.2,,Edema,,,,,,,1,,IV/IM/PO,mg,,1,2,1,80,once initially,,(see details for titration),
Furosemide,2.1.1,,Resistant Hypertension,,,,,,,,12,,,,,,,,,,Safety and efficacy not established.,
Furosemide,2.1.2,,Resistant Hypertension,,,,,,,12,204,PO,mg,,1,4,2,,q 24 h or q 12 h,,,
Furosemide,2.1.3,,Resistant Hypertension,,,,,,,204,,,,,,,,,,,Refer to adult dosing.,
Loratadine,3.1.1,,Allergic Rhinitis,,,,,,,,24,,,,,,,,,,Safety and efficacy not established.,
Loratadine,1.1.1,,Allergic Rhinitis,,,,,,,24,72,PO,mg,5,,,1,,q 24 h,,,
Loratadine,1.1.2,,Allergic Rhinitis,,,,,,,72,,PO,mg,10,,,1,,q 24 h,,,
Loratadine,2.1.1,,Urticaria,,,,,,,,72,,,,,,,,,,Safety and efficacy not established.,
Loratadine,2.1.2,,Urticaria,,,,,,,72,,PO,mg,10,,,1,,q 24 h,,,
Pseudoephedrine,1.1.1,,Nasal Congestion,,,,,,,,24,,,,,,,,,,Safety and efficacy not established.,
Pseudoephedrine,1.1.2,,Nasal Congestion,,,,,,,24,72,PO,mg,5,,,1,,"to 30 mg, q 6 h PRN",,,
Pseudoephedrine,1.1.3,,Nasal Congestion,,,,,,,72,144,PO,mg,30,,,1,,q 6 h PRN,,,
Pseudoephedrine,1.1.4,,Nasal Congestion,,,,,,,144,,PO,mg,60,,,1,,q 6 h PRN,,"(Extended-release: may be 120 mg q 12 h, or 240 mg q 24 h )",
Trimethoprim and Sulfamethoxazole,1.1.1,,Mild to Moderate Infections,,,,,,,,2,,,,,,,,,,Contraindicated.,
Trimethoprim and Sulfamethoxazole,1.1.2,,Mild to Moderate Infections,,,,,,,2,,PO,mg of TMP,,,8,2,160,q 12 h,,,
Trimethoprim and Sulfamethoxazole,2.1.1,,Serious Infections,,,,,,,,2,,,,,,,,,,Contraindicated.,
Trimethoprim and Sulfamethoxazole,2.1.2,,Serious Infections,,,,or1,,,2,,PO,mg of TMP,,15,20,4,200,q 6 h,,,
Trimethoprim and Sulfamethoxazole,2.1.2,,Serious Infections,,,,or2,,,2,,IV,mg of TMP,,8,12,4,120,q 6 h,,,
Trimethoprim and Sulfamethoxazole,3.1.1,,Acute Otitis Media,,,,,,,,2,,,,,,,,,,Contraindicated.,
Trimethoprim and Sulfamethoxazole,3.1.2,,Acute Otitis Media,,,,,,,2,,PO,mg of TMP,,6,10,2,160,q 12 h,for 10 d,,
Trimethoprim and Sulfamethoxazole,4.1.1,,Pneumocystis (Carinii) Jiroveci Pneumonia,,,,,,,,2,,,,,,,,,,Contraindicated.,
Trimethoprim and Sulfamethoxazole,4.1.2,,Pneumocystis (Carinii) Jiroveci Pneumonia,,,,,,,2,,PO/IV,mg of TMP,,15,20,4,200,q 6 h,for 21 d,(PCP Treatment; see details for prophylaxis),
Trimethoprim and Sulfamethoxazole,5.1.1,,Shigellosis,,,,,,,,2,,,,,,,,,,Contraindicated.,
Trimethoprim and Sulfamethoxazole,5.1.2,,Shigellosis,,,,,,,2,,PO/IV,mg of TMP,,,8,2,160,q 12 h,for 5 d,,
Trimethoprim and Sulfamethoxazole,6.1.1,,Urinary Tract Infection,,,,,,,,2,,,,,,,,,,Contraindicated.,
Trimethoprim and Sulfamethoxazole,6.1.2,,Urinary Tract Infection,,,,,,,2,,PO/IV,mg of TMP,,,8,2,160,q 12 h,for 7-14 d,,
Trimethoprim and Sulfamethoxazole,7.1.1,,Skin/soft Tissue Infection Due to Community Acquired MRSA (Off-label),,,,,,,,2,,,,,,,,,,Contraindicated.,
Trimethoprim and Sulfamethoxazole,7.1.2,,Skin/soft Tissue Infection Due to Community Acquired MRSA (Off-label),,,,,,,2,,PO,mg of TMP,,8,12,2,160,q 12 h,for 5-10 d,(add beta-lactam antibiotic if B-hemolytic Streptococcus spp also suspected),